122.25,18.45,1
122.25,18.4,1
122.25,18.2,1
122.25,18.15,1
122.25,17.45,1
122.25,17.4,1
122.25,17.35,1
122.25,16.55,1
122.25,16.5,1
122.25,16.45,1
122.25,16.4,1
122.25,16.35,1
122.25,16.3,1
122.25,14.8,1
122.25,14.75,1
122.25,14.25,1
122.25,14.2,1
122.25,14.05,1
122.25,13.95,1
122.25,13.9,1
122.25,13.6,1
122.25,12.6,1
122.25,12.55,1
122.25,12.5,1
122.25,11.8,1
122.25,11.75,1
122.25,10.65,1
122.25,8,1
122.25,7.95,1
122.25,7.9,1
122.25,7.25,1
122.25,7.2,1
122.25,7.15,1
122.25,7.1,1
122.25,7,1
122.25,6.95,1
122.25,6.65,1
122.25,6.6,1
122.3,18.4,1
122.3,18.35,1
122.3,18.25,1
122.3,18.2,1
122.3,17.35,1
122.3,16.6,1
122.3,16.55,1
122.3,14.25,1
122.3,14.15,1
122.3,14.05,1
122.3,14,1
122.3,13.95,1
122.3,13.6,1
122.3,12.65,1
122.3,12.6,1
122.3,12.55,1
122.3,12.5,1
122.3,11.75,1
122.3,10.65,1
122.3,8,1
122.3,7.35,1
122.3,7.3,1
122.3,7.25,1
122.3,7,1
122.3,6.95,1
122.3,6.65,1
122.3,6.6,1
122.35,18.35,1
122.35,18.3,1
122.35,18.25,1
122.35,17.35,1
122.35,16.7,1
122.35,16.65,1
122.35,16.6,1
122.35,14.2,1
122.35,14.15,1
122.35,13.6,1
122.35,13.55,1
122.35,12.55,1
122.35,12.5,1
122.35,11.75,1
122.35,11.7,1
122.35,10.65,1
122.35,8.05,1
122.35,7.5,1
122.35,7.45,1
122.35,7.4,1
122.35,7.35,1
122.35,7.3,1
122.35,6.65,1
122.35,6.6,1
122.4,17.35,1
122.4,17.3,1
122.4,16.8,1
122.4,16.75,1
122.4,16.7,1
122.4,14.3,1
122.4,14.25,1
122.4,14.2,1
122.4,13.55,1
122.4,13.5,1
122.4,13.45,1
122.4,12.45,1
122.4,11.75,1
122.4,11.7,1
122.4,11.65,1
122.4,10.7,1
122.4,10.65,1
122.4,9.9,1
122.4,9.85,1
122.4,9.8,1
122.4,9.75,1
122.4,9.7,1
122.4,9.65,1
122.4,8.05,1
122.4,7.5,1
122.4,7.4,1
122.4,7.35,1
122.45,17.3,1
122.45,17.25,1
122.45,17.2,1
122.45,17.15,1
122.45,17,1
122.45,16.95,1
122.45,16.9,1
122.45,16.85,1
122.45,16.8,1
122.45,14.3,1
122.45,13.95,1
122.45,13.9,1
122.45,13.85,1
122.45,13.45,1
122.45,13.4,1
122.45,12.5,1
122.45,12.45,1
122.45,12.4,1
122.45,11.65,1
122.45,11.6,1
122.45,11.55,1
122.45,10.7,1
122.45,10.5,1
122.45,10.45,1
122.45,10,1
122.45,9.95,1
122.45,9.9,1
122.45,9.65,1
122.45,9.6,1
122.45,8.1,1
122.45,8.05,1
122.45,7.65,1
122.45,7.6,1
122.45,7.55,1
122.45,7.5,1
122.5,17.15,1
122.5,17.1,1
122.5,17.05,1
122.5,17,1
122.5,14.35,1
122.5,14.3,1
122.5,13.95,1
122.5,13.85,1
122.5,13.8,1
122.5,13.75,1
122.5,13.7,1
122.5,13.65,1
122.5,13.6,1
122.5,13.4,1
122.5,13.35,1
122.5,13.3,1
122.5,13.25,1
122.5,12.5,1
122.5,12.4,1
122.5,12.35,1
122.5,11.6,1
122.5,11.55,1
122.5,10.7,1
122.5,10.6,1
122.5,10.55,1
122.5,10.5,1
122.5,10.45,1
122.5,10.4,1
122.5,10,1
122.5,9.6,1
122.5,9.55,1
122.5,9.5,1
122.5,8.1,1
122.5,8.05,1
122.5,7.7,1
122.5,7.65,1
122.5,7.6,1
122.5,7.55,1
122.55,14.35,1
122.55,13.95,1
122.55,13.9,1
122.55,13.6,1
122.55,13.55,1
122.55,13.25,1
122.55,13.2,1
122.55,12.5,1
122.55,12.35,1
122.55,12.3,1
122.55,11.6,1
122.55,11.55,1
122.55,11.5,1
122.55,10.7,1
122.55,10.65,1
122.55,10.6,1
122.55,10.55,1
122.55,10.45,1
122.55,10.4,1
122.55,10,1
122.55,9.5,1
122.55,9.45,1
122.55,8.1,1
122.55,7.75,1
122.55,7.7,1
122.6,14.35,1
122.6,14.3,1
122.6,13.9,1
122.6,13.55,1
122.6,13.5,1
122.6,13.2,1
122.6,13.15,1
122.6,12.5,1
122.6,12.3,1
122.6,11.55,1
122.6,11.5,1
122.6,10.8,1
122.6,10.75,1
122.6,10.7,1
122.6,10.65,1
122.6,10.45,1
122.6,10,1
122.6,9.45,1
122.6,9.4,1
122.6,8.1,1
122.6,7.75,1
122.65,14.35,1
122.65,14.3,1
122.65,13.9,1
122.65,13.85,1
122.65,13.8,1
122.65,13.55,1
122.65,13.5,1
122.65,13.45,1
122.65,13.4,1
122.65,13.2,1
122.65,12.5,1
122.65,12.45,1
122.65,12.3,1
122.65,12.25,1
122.65,11.6,1
122.65,11.55,1
122.65,11.5,1
122.65,10.8,1
122.65,10.75,1
122.65,10.5,1
122.65,10.45,1
122.65,10,1
122.65,9.4,1
122.65,8.15,1
122.65,8.1,1
122.65,7.8,1
122.65,7.75,1
122.7,14.35,1
122.7,14.3,1
122.7,13.8,1
122.7,13.4,1
122.7,13.35,1
122.7,13.3,1
122.7,13.25,1
122.7,13.2,1
122.7,12.45,1
122.7,12.4,1
122.7,12.35,1
122.7,12.3,1
122.7,11.6,1
122.7,11.55,1
122.7,10.95,1
122.7,10.85,1
122.7,10.8,1
122.7,10.75,1
122.7,10.7,1
122.7,10.65,1
122.7,10.6,1
122.7,10.55,1
122.7,10.5,1
122.7,10,1
122.7,9.4,1
122.7,8.15,1
122.7,8.1,1
122.7,7.8,1
122.7,7.75,1
122.75,14.35,1
122.75,14.3,1
122.75,13.8,1
122.75,13.75,1
122.75,11.6,1
122.75,11,1
122.75,10.95,1
122.75,10.9,1
122.75,10.85,1
122.75,10.8,1
122.75,10.6,1
122.75,10.05,1
122.75,10,1
122.75,9.4,1
122.75,9.35,1
122.75,8.1,1
122.75,7.8,1
122.75,7.75,1
122.8,14.3,1
122.8,13.75,1
122.8,11.6,1
122.8,11,1
122.8,10.9,1
122.8,10.55,1
122.8,10.5,1
122.8,10.45,1
122.8,10.05,1
122.8,9.35,1
122.8,8.15,1
122.8,8.1,1
122.8,7.8,1
122.8,7.75,1
122.8,7.7,1
122.8,7.65,1
122.8,7.6,1
122.8,7.55,1
122.8,7.5,1
122.8,7.45,1
122.8,7.4,1
122.8,7.35,1
122.8,7.3,1
122.85,14.3,1
122.85,14.25,1
122.85,13.75,1
122.85,13.7,1
122.85,13.65,1
122.85,13.6,1
122.85,11.6,1
122.85,11.55,1
122.85,11.5,1
122.85,11.45,1
122.85,11.4,1
122.85,11.05,1
122.85,11,1
122.85,10.55,1
122.85,10.45,1
122.85,10.4,1
122.85,10.35,1
122.85,10.3,1
122.85,10.25,1
122.85,10.2,1
122.85,10.15,1
122.85,10.1,1
122.85,10.05,1
122.85,9.35,1
122.85,9.3,1
122.85,9.25,1
122.85,8.15,1
122.85,7.75,1
122.85,7.7,1
122.85,7.55,1
122.85,7.5,1
122.85,7.45,1
122.85,7.4,1
122.85,7.35,1
122.85,7.3,1
122.9,14.25,1
122.9,14.2,1
122.9,13.6,1
122.9,13.55,1
122.9,11.55,1
122.9,11.5,1
122.9,11.45,1
122.9,11.05,1
122.9,11,1
122.9,10.65,1
122.9,10.6,1
122.9,10.55,1
122.9,10.4,1
122.9,10.35,1
122.9,10.3,1
122.9,10.25,1
122.9,9.3,1
122.9,9.25,1
122.9,9.2,1
122.9,9.15,1
122.9,9.1,1
122.9,8.15,1
122.9,7.55,1
122.9,7.5,1
122.9,7.45,1
122.9,7.4,1
122.9,7.35,1
122.9,7.3,1
122.95,14.2,1
122.95,14.15,1
122.95,13.55,1
122.95,13.5,1
122.95,13.15,1
122.95,13.1,1
122.95,13.05,1
122.95,13,1
122.95,11.5,1
122.95,11.45,1
122.95,11.05,1
122.95,10.9,1
122.95,10.85,1
122.95,10.8,1
122.95,10.75,1
122.95,10.7,1
122.95,10.65,1
122.95,9.1,1
122.95,9.05,1
122.95,8.3,1
122.95,8.25,1
122.95,8.2,1
122.95,8.15,1
122.95,7.55,1
122.95,7.5,1
122.95,7.45,1
122.95,7.4,1
122.95,7.35,1
123,14.15,1
123,14.1,1
123,13.5,1
123,13.15,1
123,13,1
123,11.5,1
123,11.15,1
123,11.1,1
123,11.05,1
123,10.9,1
123,9.05,1
123,8.5,1
123,8.45,1
123,8.4,1
123,8.35,1
123,8.3,1
123,8.25,1
123,8.2,1
123,7.55,1
123,7.5,1
123,7.45,1
123,7.35,1
123.05,14.1,1
123.05,14.05,1
123.05,14,1
123.05,13.9,1
123.05,13.85,1
123.05,13.8,1
123.05,13.75,1
123.05,13.5,1
123.05,13.15,1
123.05,13,1
123.05,12.95,1
123.05,11.55,1
123.05,11.5,1
123.05,11.2,1
123.05,11.15,1
123.05,10.9,1
123.05,9.05,1
123.05,8.5,1
123.05,7.7,1
123.05,7.65,1
123.05,7.6,1
123.05,7.55,1
123.1,14,1
123.1,13.95,1
123.1,13.9,1
123.1,13.85,1
123.1,13.75,1
123.1,13.7,1
123.1,13.5,1
123.1,13.45,1
123.1,13.1,1
123.1,13.05,1
123.1,12.95,1
123.1,12.9,1
123.1,11.55,1
123.1,11.5,1
123.1,11.45,1
123.1,11.35,1
123.1,11.3,1
123.1,11.25,1
123.1,11.2,1
123.1,11.15,1
123.1,10.95,1
123.1,10.9,1
123.1,9.65,1
123.1,9.6,1
123.1,9.55,1
123.1,9.05,1
123.1,8.55,1
123.1,8.5,1
123.1,7.75,1
123.1,7.7,1
123.1,7.55,1
123.1,7.5,1
123.15,13.75,1
123.15,13.7,1
123.15,13.45,1
123.15,13,1
123.15,12.95,1
123.15,12.9,1
123.15,12,1
123.15,11.95,1
123.15,11.9,1
123.15,11.6,1
123.15,11.55,1
123.15,11.5,1
123.15,11.45,1
123.15,11.4,1
123.15,11.35,1
123.15,11.2,1
123.15,11.15,1
123.15,11,1
123.15,10.95,1
123.15,9.9,1
123.15,9.85,1
123.15,9.8,1
123.15,9.75,1
123.15,9.7,1
123.15,9.65,1
123.15,9.6,1
123.15,9.55,1
123.15,9.5,1
123.15,9.1,1
123.15,9.05,1
123.15,8.55,1
123.15,7.75,1
123.15,7.7,1
123.15,7.65,1
123.15,7.6,1
123.15,7.55,1
123.15,7.5,1
123.15,7.45,1
123.2,13.75,1
123.2,13.45,1
123.2,13.4,1
123.2,13.35,1
123.2,12.9,1
123.2,12.85,1
123.2,12.3,1
123.2,12.25,1
123.2,12.2,1
123.2,12.15,1
123.2,12.1,1
123.2,12.05,1
123.2,12,1
123.2,11.95,1
123.2,11.9,1
123.2,11,1
123.2,10,1
123.2,9.95,1
123.2,9.9,1
123.2,9.5,1
123.2,9.45,1
123.2,9.15,1
123.2,9.1,1
123.2,8.55,1
123.2,7.65,1
123.2,7.6,1
123.2,7.55,1
123.2,7.5,1
123.2,7.45,1
123.25,14.1,1
123.25,14.05,1
123.25,14,1
123.25,13.95,1
123.25,13.75,1
123.25,13.35,1
123.25,13.3,1
123.25,13.25,1
123.25,12.9,1
123.25,12.85,1
123.25,12.8,1
123.25,12.6,1
123.25,12.55,1
123.25,12.5,1
123.25,12.45,1
123.25,12.4,1
123.25,12.35,1
123.25,12.3,1
123.25,12.25,1
123.25,12.2,1
123.25,12.15,1
123.25,12.1,1
123.25,12,1
123.25,11.95,1
123.25,11,1
123.25,10.15,1
123.25,10.1,1
123.25,10.05,1
123.25,10,1
123.25,9.45,1
123.25,9.4,1
123.25,9.35,1
123.25,9.2,1
123.25,9.15,1
123.25,8.55,1
123.25,8.5,1
123.25,7.55,1
123.3,14.1,1
123.3,14.05,1
123.3,13.95,1
123.3,13.9,1
123.3,13.85,1
123.3,13.8,1
123.3,13.75,1
123.3,13.25,1
123.3,13.2,1
123.3,13.15,1
123.3,13.1,1
123.3,13.05,1
123.3,13,1
123.3,12.9,1
123.3,12.85,1
123.3,12.8,1
123.3,12.6,1
123.3,12.55,1
123.3,12.25,1
123.3,12.2,1
123.3,12.15,1
123.3,12.1,1
123.3,12.05,1
123.3,12,1
123.3,11,1
123.3,10.95,1
123.3,10.35,1
123.3,10.3,1
123.3,10.25,1
123.3,10.2,1
123.3,10.15,1
123.3,9.7,1
123.3,9.65,1
123.3,9.6,1
123.3,9.55,1
123.3,9.5,1
123.3,9.45,1
123.3,9.4,1
123.3,9.35,1
123.3,9.3,1
123.3,9.25,1
123.3,9.2,1
123.3,8.55,1
123.3,8.5,1
123.3,7.55,1
123.3,7.5,1
123.3,7.45,1
123.3,7.4,1
123.35,14.1,1
123.35,14.05,1
123.35,14,1
123.35,13.95,1
123.35,13.05,1
123.35,13,1
123.35,12.55,1
123.35,12.5,1
123.35,12.15,1
123.35,12.1,1
123.35,10.95,1
123.35,10.45,1
123.35,10.4,1
123.35,10.35,1
123.35,10.3,1
123.35,10.25,1
123.35,10,1
123.35,9.95,1
123.35,9.85,1
123.35,9.8,1
123.35,9.75,1
123.35,9.7,1
123.35,9.45,1
123.35,9.4,1
123.35,8.65,1
123.35,8.6,1
123.35,8.55,1
123.35,7.6,1
123.35,7.55,1
123.35,7.4,1
123.4,14.05,1
123.4,14,1
123.4,13.95,1
123.4,13.05,1
123.4,12.5,1
123.4,12.2,1
123.4,12.15,1
123.4,10.95,1
123.4,10.5,1
123.4,10.45,1
123.4,10.05,1
123.4,10,1
123.4,9.95,1
123.4,9.9,1
123.4,9.85,1
123.4,9.5,1
123.4,9.45,1
123.4,8.75,1
123.4,8.7,1
123.4,8.65,1
123.4,7.8,1
123.4,7.75,1
123.4,7.6,1
123.4,7.55,1
123.4,7.5,1
123.4,7.45,1
123.4,7.4,1
123.4,7.35,1
123.45,13.95,1
123.45,13.9,1
123.45,13.05,1
123.45,13,1
123.45,12.5,1
123.45,12.2,1
123.45,10.95,1
123.45,10.9,1
123.45,10.6,1
123.45,10.55,1
123.45,10.5,1
123.45,10.1,1
123.45,10.05,1
123.45,9.6,1
123.45,9.55,1
123.45,9.5,1
123.45,9.25,1
123.45,9.2,1
123.45,9.15,1
123.45,8.7,1
123.45,8.65,1
123.45,7.8,1
123.45,7.75,1
123.45,7.65,1
123.45,7.6,1
123.45,7.45,1
123.45,7.4,1
123.45,7.35,1
123.5,13.95,1
123.5,13.9,1
123.5,13,1
123.5,12.95,1
123.5,12.5,1
123.5,12.45,1
123.5,12.2,1
123.5,10.95,1
123.5,10.9,1
123.5,10.85,1
123.5,10.75,1
123.5,10.7,1
123.5,10.65,1
123.5,10.6,1
123.5,10.2,1
123.5,10.15,1
123.5,10.1,1
123.5,9.75,1
123.5,9.7,1
123.5,9.65,1
123.5,9.6,1
123.5,9.25,1
123.5,9.2,1
123.5,9.15,1
123.5,8.7,1
123.5,8.65,1
123.5,8.6,1
123.5,7.85,1
123.5,7.8,1
123.5,7.75,1
123.5,7.7,1
123.5,7.65,1
123.55,13.95,1
123.55,13.9,1
123.55,13.7,1
123.55,13.65,1
123.55,13.6,1
123.55,13.55,1
123.55,12.95,1
123.55,12.9,1
123.55,12.45,1
123.55,12.4,1
123.55,12.2,1
123.55,12.15,1
123.55,10.9,1
123.55,10.85,1
123.55,10.8,1
123.55,10.75,1
123.55,10.25,1
123.55,10.2,1
123.55,9.85,1
123.55,9.8,1
123.55,9.75,1
123.55,9.25,1
123.55,9.15,1
123.55,9.1,1
123.55,8.65,1
123.55,8.6,1
123.55,7.85,1
123.6,13.95,1
123.6,13.9,1
123.6,13.75,1
123.6,13.7,1
123.6,13.55,1
123.6,13.5,1
123.6,12.9,1
123.6,12.7,1
123.6,12.65,1
123.6,12.6,1
123.6,12.55,1
123.6,12.4,1
123.6,12.35,1
123.6,12.15,1
123.6,12.1,1
123.6,12.05,1
123.6,10.35,1
123.6,10.3,1
123.6,10.25,1
123.6,10.05,1
123.6,10,1
123.6,9.95,1
123.6,9.9,1
123.6,9.85,1
123.6,9.3,1
123.6,9.25,1
123.6,9.1,1
123.6,8.65,1
123.6,8.6,1
123.6,7.85,1
123.65,14,1
123.65,13.95,1
123.65,13.9,1
123.65,13.7,1
123.65,13.5,1
123.65,12.9,1
123.65,12.85,1
123.65,12.7,1
123.65,12.65,1
123.65,12.55,1
123.65,12.5,1
123.65,12.4,1
123.65,12.35,1
123.65,12.1,1
123.65,12.05,1
123.65,10.45,1
123.65,10.4,1
123.65,10.1,1
123.65,10.05,1
123.65,9.3,1
123.65,9.25,1
123.65,9.2,1
123.65,9.15,1
123.65,9.1,1
123.65,8.65,1
123.65,8.05,1
123.65,8,1
123.65,7.95,1
123.65,7.85,1
123.65,7.8,1
123.7,13.95,1
123.7,13.9,1
123.7,13.7,1
123.7,13.5,1
123.7,13.45,1
123.7,13.4,1
123.7,12.95,1
123.7,12.9,1
123.7,12.85,1
123.7,12.65,1
123.7,12.6,1
123.7,12.55,1
123.7,12.5,1
123.7,12.45,1
123.7,12.4,1
123.7,12.35,1
123.7,12.3,1
123.7,12.05,1
123.7,12,1
123.7,11.95,1
123.7,11.3,1
123.7,11.25,1
123.7,11.2,1
123.7,11.15,1
123.7,10.6,1
123.7,10.55,1
123.7,10.5,1
123.7,10.45,1
123.7,10.2,1
123.7,10.15,1
123.7,10.1,1
123.7,9.6,1
123.7,9.25,1
123.7,9.2,1
123.7,9.15,1
123.7,9.1,1
123.7,8.65,1
123.7,8.6,1
123.7,8.05,1
123.7,8,1
123.7,7.95,1
123.7,7.8,1
123.75,13.95,1
123.75,13.9,1
123.75,13.85,1
123.75,13.7,1
123.75,13.4,1
123.75,13.35,1
123.75,13.3,1
123.75,13.25,1
123.75,13.2,1
123.75,13.15,1
123.75,13.1,1
123.75,13.05,1
123.75,12.9,1
123.75,12.85,1
123.75,12.6,1
123.75,12.55,1
123.75,12.5,1
123.75,12.45,1
123.75,12.4,1
123.75,12.35,1
123.75,12.3,1
123.75,12.25,1
123.75,12.2,1
123.75,12,1
123.75,11.95,1
123.75,11.9,1
123.75,11.3,1
123.75,11.25,1
123.75,11.2,1
123.75,11.15,1
123.75,10.7,1
123.75,10.65,1
123.75,10.6,1
123.75,10.25,1
123.75,10.2,1
123.75,9.6,1
123.75,9.55,1
123.75,8.6,1
123.75,8.55,1
123.75,8.5,1
123.75,8.1,1
123.75,8.05,1
123.75,8,1
123.75,7.8,1
123.75,7.75,1
123.75,7.7,1
123.8,13.85,1
123.8,13.7,1
123.8,13.3,1
123.8,13.25,1
123.8,13.15,1
123.8,13.1,1
123.8,13.05,1
123.8,12.9,1
123.8,12.85,1
123.8,12.45,1
123.8,12.4,1
123.8,12.35,1
123.8,12.25,1
123.8,12.2,1
123.8,11.9,1
123.8,11.2,1
123.8,11.15,1
123.8,10.75,1
123.8,10.7,1
123.8,10.25,1
123.8,9.85,1
123.8,9.8,1
123.8,9.75,1
123.8,9.65,1
123.8,9.6,1
123.8,9.55,1
123.8,8.55,1
123.8,8.5,1
123.8,8.45,1
123.8,8.15,1
123.8,8.1,1
123.8,8.05,1
123.8,7.7,1
123.85,13.85,1
123.85,13.8,1
123.85,13.75,1
123.85,13.7,1
123.85,13.35,1
123.85,13.3,1
123.85,13.25,1
123.85,13.15,1
123.85,13.1,1
123.85,12.95,1
123.85,12.9,1
123.85,12.85,1
123.85,12.8,1
123.85,12.75,1
123.85,12.7,1
123.85,12.65,1
123.85,12.25,1
123.85,12.2,1
123.85,11.9,1
123.85,10.85,1
123.85,10.8,1
123.85,10.75,1
123.85,10.3,1
123.85,10.25,1
123.85,9.9,1
123.85,9.85,1
123.85,9.75,1
123.85,9.7,1
123.85,9.65,1
123.85,9.6,1
123.85,8.45,1
123.85,8.4,1
123.85,8.35,1
123.85,8.3,1
123.85,8.25,1
123.85,8.2,1
123.85,8.15,1
123.85,8.1,1
123.85,7.7,1
123.9,13.8,1
123.9,13.75,1
123.9,13.7,1
123.9,13.35,1
123.9,13.3,1
123.9,13.25,1
123.9,13.15,1
123.9,13.1,1
123.9,13,1
123.9,12.95,1
123.9,12.85,1
123.9,12.65,1
123.9,12.6,1
123.9,12.2,1
123.9,12.15,1
123.9,11.9,1
123.9,11.85,1
123.9,11.05,1
123.9,11,1
123.9,10.95,1
123.9,10.9,1
123.9,10.85,1
123.9,10.3,1
123.9,10.25,1
123.9,9.95,1
123.9,9.9,1
123.9,9.65,1
123.9,9.6,1
123.9,8.15,1
123.9,8.1,1
123.9,7.7,1
123.95,13.8,1
123.95,13.75,1
123.95,13.7,1
123.95,13.35,1
123.95,13.3,1
123.95,13.25,1
123.95,13.1,1
123.95,13,1
123.95,12.95,1
123.95,12.9,1
123.95,12.85,1
123.95,12.65,1
123.95,12.6,1
123.95,12.55,1
123.95,12.15,1
123.95,12.1,1
123.95,11.9,1
123.95,11.85,1
123.95,11.2,1
123.95,11.15,1
123.95,11.1,1
123.95,11.05,1
123.95,11,1
123.95,10.35,1
123.95,10.3,1
123.95,10.25,1
123.95,9.95,1
123.95,9.6,1
123.95,8.2,1
123.95,8.15,1
123.95,7.7,1
123.95,7.65,1
123.95,6.95,1
123.95,6.9,1
123.95,6.85,1
123.95,6.8,1
123.95,6.75,1
124,13.7,1
124,13.65,1
124,13.3,1
124,13.25,1
124,13.2,1
124,13.1,1
124,13.05,1
124,12.95,1
124,12.9,1
124,12.85,1
124,12.55,1
124,12.1,1
124,12.05,1
124,12,1
124,11.95,1
124,11.8,1
124,11.75,1
124,11.3,1
124,11.25,1
124,11.2,1
124,11.15,1
124,11.1,1
124,11.05,1
124,10.8,1
124,10.75,1
124,10.7,1
124,10.65,1
124,10.6,1
124,10.55,1
124,10.5,1
124,10.45,1
124,10.4,1
124,10.35,1
124,10.3,1
124,10.25,1
124,9.95,1
124,9.6,1
124,8.2,1
124,7.65,1
124,7.1,1
124,7.05,1
124,7,1
124,6.9,1
124,6.85,1
124,6.8,1
124,6.75,1
124,6.7,1
124,6.55,1
124.05,13.7,1
124.05,13.65,1
124.05,13.6,1
124.05,13.3,1
124.05,13.25,1
124.05,13.2,1
124.05,13.05,1
124.05,13,1
124.05,12.95,1
124.05,12.9,1
124.05,12.55,1
124.05,12,1
124.05,11.95,1
124.05,11.9,1
124.05,11.85,1
124.05,11.8,1
124.05,11.75,1
124.05,11.7,1
124.05,11.3,1
124.05,11.25,1
124.05,11.2,1
124.05,11.15,1
124.05,11.05,1
124.05,11,1
124.05,10.95,1
124.05,10.9,1
124.05,10.85,1
124.05,10.8,1
124.05,10.65,1
124.05,10.6,1
124.05,10.55,1
124.05,10.5,1
124.05,10.35,1
124.05,10.3,1
124.05,10.1,1
124.05,10.05,1
124.05,10,1
124.05,9.95,1
124.05,9.6,1
124.05,8.2,1
124.05,7.65,1
124.05,7.6,1
124.05,7.55,1
124.05,7.15,1
124.05,7.1,1
124.05,6.8,1
124.05,6.75,1
124.05,6.7,1
124.05,6.65,1
124.05,6.6,1
124.05,6.55,1
124.05,6.5,1
124.05,6.45,1
124.05,6.4,1
124.1,14.05,1
124.1,14,1
124.1,13.75,1
124.1,13.7,1
124.1,13.6,1
124.1,13.25,1
124.1,13.2,1
124.1,13.1,1
124.1,13.05,1
124.1,13,1
124.1,12.95,1
124.1,12.9,1
124.1,12.65,1
124.1,12.6,1
124.1,12.55,1
124.1,10.1,1
124.1,10.05,1
124.1,9.6,1
124.1,8.2,1
124.1,7.55,1
124.1,7.5,1
124.1,7.15,1
124.1,6.4,1
124.1,6.35,1
124.1,6.3,1
124.15,14.05,1
124.15,14,1
124.15,13.95,1
124.15,13.9,1
124.15,13.85,1
124.15,13.8,1
124.15,13.75,1
124.15,13.6,1
124.15,13.55,1
124.15,13.25,1
124.15,13.2,1
124.15,13.1,1
124.15,13.05,1
124.15,13,1
124.15,12.95,1
124.15,12.9,1
124.15,12.85,1
124.15,12.8,1
124.15,12.75,1
124.15,12.7,1
124.15,12.65,1
124.15,12.5,1
124.15,12.45,1
124.15,12.4,1
124.15,12.1,1
124.15,12.05,1
124.15,10.15,1
124.15,10.1,1
124.15,9.6,1
124.15,8.2,1
124.15,7.5,1
124.15,7.45,1
124.15,7.4,1
124.15,7.25,1
124.15,7.2,1
124.15,7.15,1
124.15,6.3,1
124.15,6.25,1
124.2,14.1,1
124.2,14.05,1
124.2,13.6,1
124.2,13.55,1
124.2,13.5,1
124.2,13.25,1
124.2,13.2,1
124.2,13.15,1
124.2,13.05,1
124.2,13,1
124.2,12.45,1
124.2,12.4,1
124.2,12.1,1
124.2,12.05,1
124.2,10.15,1
124.2,9.6,1
124.2,8.2,1
124.2,7.4,1
124.2,7.35,1
124.2,7.3,1
124.2,7.25,1
124.2,7.2,1
124.2,6.25,1
124.2,6.2,1
124.25,14.05,1
124.25,14,1
124.25,13.6,1
124.25,12.6,1
124.25,12.55,1
124.25,12.5,1
124.25,12.1,1
124.25,12.05,1
124.25,10.6,1
124.25,10.15,1
124.25,9.6,1
124.25,8.4,1
124.25,8.35,1
124.25,8.3,1
124.25,8.25,1
124.25,8.2,1
124.25,7.4,1
124.25,7.35,1
124.25,7.25,1
124.25,6.2,1
124.25,6.15,1
124.3,14,1
124.3,13.95,1
124.3,13.9,1
124.3,13.6,1
124.3,13.55,1
124.3,12.6,1
124.3,12.55,1
124.3,12.5,1
124.3,12.45,1
124.3,12.4,1
124.3,11.8,1
124.3,11.75,1
124.3,11.55,1
124.3,11.5,1
124.3,11.45,1
124.3,11.4,1
124.3,10.7,1
124.3,10.65,1
124.3,10.6,1
124.3,10.15,1
124.3,9.6,1
124.3,8.55,1
124.3,8.5,1
124.3,8.45,1
124.3,8.4,1
124.3,6.15,1
124.3,6.1,1
124.35,13.95,1
124.35,13.9,1
124.35,13.65,1
124.35,13.6,1
124.35,13.55,1
124.35,12.55,1
124.35,12.4,1
124.35,12.35,1
124.35,12.3,1
124.35,12.25,1
124.35,11.8,1
124.35,11.75,1
124.35,11.7,1
124.35,11.65,1
124.35,11.55,1
124.35,11.5,1
124.35,11.4,1
124.35,11.35,1
124.35,11.3,1
124.35,11.05,1
124.35,10.95,1
124.35,10.9,1
124.35,10.7,1
124.35,10.6,1
124.35,10.15,1
124.35,10.1,1
124.35,9.65,1
124.35,9.6,1
124.35,8.6,1
124.35,8.55,1
124.35,6.1,1
124.4,13.9,1
124.4,13.85,1
124.4,13.8,1
124.4,13.75,1
124.4,13.7,1
124.4,13.65,1
124.4,12.55,1
124.4,12.25,1
124.4,12.2,1
124.4,12.15,1
124.4,11.7,1
124.4,11.65,1
124.4,11.6,1
124.4,11.55,1
124.4,11.5,1
124.4,11.45,1
124.4,11.3,1
124.4,11.25,1
124.4,11.2,1
124.4,11.15,1
124.4,11.1,1
124.4,11.05,1
124.4,11,1
124.4,10.95,1
124.4,10.9,1
124.4,10.7,1
124.4,10.65,1
124.4,10.6,1
124.4,10.15,1
124.4,10.1,1
124.4,9.7,1
124.4,9.65,1
124.4,8.6,1
124.4,6.1,1
124.45,12.55,1
124.45,12.5,1
124.45,12.15,1
124.45,12.1,1
124.45,11.7,1
124.45,11.5,1
124.45,11.45,1
124.45,11.4,1
124.45,11.35,1
124.45,10.95,1
124.45,10.9,1
124.45,10.85,1
124.45,10.7,1
124.45,10.65,1
124.45,10.1,1
124.45,10.05,1
124.45,9.75,1
124.45,9.7,1
124.45,8.65,1
124.45,8.6,1
124.45,6.1,1
124.45,6.05,1
124.5,12.55,1
124.5,12.5,1
124.5,12.1,1
124.5,12.05,1
124.5,11.7,1
124.5,11.5,1
124.5,11.45,1
124.5,11.4,1
124.5,11.35,1
124.5,10.9,1
124.5,10.85,1
124.5,10.8,1
124.5,10.75,1
124.5,10.7,1
124.5,10.65,1
124.5,10.1,1
124.5,10.05,1
124.5,9.85,1
124.5,9.75,1
